Id,Label,mergenode,businesstable
101,PLACE.E53,HERITAGE_RESOURCE_GROUP.E27,
102,MODERN_COUNTRY_TERRITORY.E48,PLACE.E53,
103,COUNTRY_TYPE.E55,MODERN_COUNTRY_TERRITORY.E48,domains
104,COUNTRY_TYPE_AUTHORITY_DOCUMENT.E32,COUNTRY_TYPE.E55,
105,ADMINISTRATIVE_DIVISION.E53,PLACE.E53,
106,ADMINISTRATIVE_DIVISION_TYPE.E55,ADMINISTRATIVE_DIVISION.E53,domains
107,ADMINISTRATIVE_DIVISION_TYPE_AUTHORITY_DOCUMENT.E32,ADMINISTRATIVE_DIVISION_TYPE.E55,
108,ADMINISTRATIVE_DIVISION_NAME.E44,ADMINISTRATIVE_DIVISION.E53,strings
109,TOPOGRAPHY_TYPE.E55,PLACE.E53,domains
110,TOPOGRAPHY_TYPE_AUTHORITY_DOCUMENT.E32,TOPOGRAPHY_TYPE.E55,
111,DECLARATIVE_PLACE.SP6,PLACE.E53,
112,GEOMETRY_EXTENT_OBSERVATION.S4,DECLARATIVE_PLACE.SP6,
113,GEOMETRY_EXTENT_CERTAINTY.I6,GEOMETRY_EXTENT_OBSERVATION.S4,domains
114,GEOMETRY_EXTENT_CERTAINTY_AUTHORITY_DOCUMENT.E32,GEOMETRY_EXTENT_CERTAINTY.I6,
115,GEOMETRY_EXTENT_CERTAINTY_TYPE_DEFINITION.S9,GEOMETRY_EXTENT_OBSERVATION.S4,
144,GEOMETRY_EXTENT_CERTAINTY_DEFINITION.E31,GEOMETRY_EXTENT_CERTAINTY_TYPE_DEFINITION.S9,
116,GEOMETRIC_PLACE_EXPRESSION.SP5,DECLARATIVE_PLACE.SP6,geometries
117,GEOMETRY_LOCATION_OBSERVATION.S4,GEOMETRIC_PLACE_EXPRESSION.SP5,
118,LOCATION_CERTAINTY_TYPE_DEFINITION.S9,GEOMETRY_LOCATION_OBSERVATION.S4,
119,LOCATION_CERTAINTY_DEFINITION.E31,LOCATION_CERTAINTY_TYPE_DEFINITION.S9,
120,LOCATION_CERTAINTY.I6,GEOMETRY_LOCATION_OBSERVATION.S4,domains
121,LOCATION_CERTAINTY_AUTHORITY_DOCUMENT.E32,LOCATION_CERTAINTY.I6,
122,SPATIAL_COORDINATES_REF_SYSTEM.SP4,GEOMETRIC_PLACE_EXPRESSION.SP5,
123,SPATIAL_COORDINATES_REF_SYSTEM_AUTHORITY_DOCUMENT.E32,SPATIAL_COORDINATES_REF_SYSTEM.SP4,
124,CADASTRAL_REFERENCE.E44,PLACE.E53,strings
125,CADASTRAL_REFERENCE_TYPE_DEFINITION.E55,CADASTRAL_REFERENCE.E44,
126,CADASTRAL_REFERENCE_DEFINITION.E31,CADASTRAL_REFERENCE_TYPE_DEFINITION.E55,
127,ADDRESS.E45,PLACE.E53,strings
128,ADDRESS_TYPE.E55,ADDRESS.E45,domains
129,ADDRESS_TYPE_AUTHORITY_DOCUMENT.E32,ADDRESS_TYPE_DEFINITION.E55,
130,GRID_ID.E42,PLACE.E53,strings
131,GRID_ID_TYPE_DEFINITION.E55,GRID_ID.E42,
132,GRID_ID_DEFINITION.E31,GRID_ID_TYPE_DEFINITION.E55,
133,SITE_OVERALL_SHAPE_TYPE.E55,PLACE.E53,domains
134,SITE_OVERALL_SHAPE_AUTHORITY_DOCUMENT.E32,SITE_OVERALL_SHAPE_TYPE.E55,
135,MEASUREMENTS.E16,HERITAGE_RESOURCE_GROUP.E27,
136,DIMENSION.E54,MEASUREMENTS.E16,
137,MEASUREMENT_NUMBER.E60,DIMENSION.E54,numbers
138,MEASUREMENT_UNIT.E58,DIMENSION.E54,domains
139,UNIT_AUTHORITY_DOCUMENT.E32,UNIT.E58,
140,MEASUREMENT_SOURCE_TYPE.E55,MEASUREMENTS.E16,domains
141,MEASUREMENT_SOURCE_TYPE_AUTHORITY_DOCUMENT.E32,MEASUREMENT_SOURCE_TYPE.E55,
142,DIMENSION_TYPE.E55,DIMENSION.E54,domains
143,DIMENSION_TYPE_AUTHORITY_DOCUMENT.E32,DIMENSION_TYPE.E55,
150,HERITAGE_RESOURCE_GROUP.E27,HERITAGE_RESOURCE_GROUP.E27,
201,DESCRIPTION_ASSIGNMENT.E13,HERITAGE_RESOURCE_GROUP.E27,
202,GENERAL_DESCRIPTION.E62,DESCRIPTION_ASSIGNMENT.E13,strings
203,GENERAL_DESCRIPTION_TYPE.E55,DESCRIPTION_ASSIGNMENT.E13,domains
204,GENERAL_DESCRIPTION_TYPE_AUTHORITY_DOCUMENT.E32,GENERAL_DESCRIPTION_TYPE.E55,
205,RIGHT.E30,HERITAGE_RESOURCE_GROUP.E27,
206,DESIGNATION_EVENT.E65,RIGHT.E30,
207,DESIGNATION_TYPE.E55,DESIGNATION_EVENT.E65,domains
208,DESIGNATION_TYPE_AUTHORITY_DOCUMENT.E32,DESIGNATION_TYPE.E55,
209,DESIGNATION_TIMESPAN.E52,DESIGNATION_EVENT.E65,
210,DESIGNATION_TO_DATE.E61,DESIGNATION_TIMESPAN.E52,dates
211,DESIGNATION_FROM_DATE.E61,DESIGNATION_TIMESPAN.E52,dates
212,NAME.E41,HERITAGE_RESOURCE_GROUP.E27,strings
213,NAME_TYPE.E55,NAME.E41,domains
214,NAME_TYPE_AUTHORITY_DOCUMENT.E32,NAME_TYPE.E55,
215,EAMENA_ID.E42,HERITAGE_RESOURCE_GROUP.E27,uniqueids
216,EAMENA_ID_TYPE.E55,EAMENA_ID.E42,
217,EAMENA_ID_DEFINITION.E31,EAMENA_ID_TYPE.E55,
218,FEATURE_COLLECTION.E24,HERITAGE_RESOURCE_GROUP.E27,
219,FEATURE_ASSIGNMENT.E13,FEATURE_COLLECTION.E24,
220,FEATURE_MORPHOLOGY_TYPE.E55,FEATURE_FORM_SHAPE_ASSIGNMENT.E13,domains
221,FEATURE_MORPHOLOGY_TYPE_AUTHORITY_DOCUMENT.E32,FEATURE_MORPHOLOGY_TYPE.E55,
222,FEATURE_ASSIGNMENT_ACTOR.E39,FEATURE_ASSIGNMENT.E13,
223,FEATURE_ASSIGNMENT_INVESTIGATOR_NAME.E41,FEATURE_ASSIGNMENT_ACTOR.E39,strings
224,FEATURE_FORM_TYPE_BELIEF.I2,FEATURE_ASSIGNMENT.E13,
225,FEATURE_FORM_TYPE.I4,FEATURE_FORM_TYPE_BELIEF.I2,domains
226,FEATURE_FORM_TYPE_AUTHORITY_DOCUMENT.E32,FEATURE_FORM_TYPE.I4,
227,FEATURE_FORM_TYPE_CERTAINTY.I6,FEATURE_FORM_TYPE_BELIEF.I2,domains
228,FEATURE_FORM_TYPE_CERTAINTY_AUTHORITY_DOCUMENT.E32,FEATURE_FORM_TYPE_CERTAINTY.I6,
229,FEATURE_SHAPE_TYPE.E55,FEATURE_ASSIGNMENT.E13,domains
230,FEATURE_SHAPE_TYPE_AUTHORITY_DOCUMENT.E32,FEATURE_SHAPE_TYPE.E55,
231,FEATURE_ARRANGEMENT_TYPE.E55,FEATURE_ASSIGNMENT.E13,domains
232,FEATURE_ARRANGEMENT_TYPE_AUTHORITY_DOCUMENT.E32,FEATURE_ARRANGEMENT_TYPE.E55,
233,FEATURE_NUMBER_TYPE.E55,FEATURE_ASSIGNMENT.E13,domains
234,FEATURE_NUMBER_TYPE_AUTHORITY_DOCUMENT.E32,FEATURE_NUMBER_TYPE.E55,
235,PRODUCTION.E12,FEATURE_COLLECTION.E24,
236,FUNCTION_INTERPRETATION_INFERENCE_MAKING.I5,PRODUCTION.E12,
237,INTERPRETATION_BELIEF.I2,FUNCTION_INTERPRETATION_INFERENCE_MAKING.I5,
238,INTERPRETATION_TYPE.I4,INTERPRETATION_BELIEF.I2,domains
239,INTERPRETATION_NUMBER_TYPE.E55,INTERPRETATION_TYPE.I4,domains
240,INTERPRETATION_NUMBER_TYPE_AUTHORITY_DOCUMENT.E32,INTERPRETATION_NUMBER_TYPE.E55,
241,INTERPRETATION_TYPE_AUTHORITY_DOCUMENT.E32,INTERPRETATION_TYPE.I4,
242,INTERPRETATION_CERTAINTY.I6,INTERPRETATION_BELIEF.I2,domains
243,INTERPRETATION_CERTAINTY_AUTHORITY_DOCUMENT.E32,INTERPRETATION_CERTAINTY.I6,
244,FUNCTION_BELIEF.I2,FUNCTION_INTERPRETATION_INFERENCE_MAKING.I5,
245,FUNCTION_TYPE.I4,FUNCTION_BELIEF.I2,domains
246,FUNCTION_TYPE_AUTHORITY_DOCUMENT.E32,FUNCTION_TYPE.I4,
247,FUNCTION_CERTAINTY.I6,FUNCTION_BELIEF.I2,domains
248,FUNCTION_CERTAINTY_AUTHORITY_DOCUMENT.E32,FUNCTION_CERTAINTY.I6,
249,FUNCTION_INTERPRETATION_INFERENCE_MAKING_ACTOR.E39,FUNCTION_INTERPRETATION_INFERENCE_MAKING.I5,
250,FUNCTION_INTERPRETATION_INFERENCE_MAKING_ACTOR_NAME.E41,FUNCTION_INTERPRETATION_INFERENCE_MAKING_ACTOR.E39,strings
251,DATE_INFERENCE_MAKING.I5,PRODUCTION.E12,
252,DATE_INFERENCE_MAKING_ACTOR.E39,DATE_INFERENCE_MAKING.I5,
253,DATE_INFERENCE_MAKING_ACTOR_NAME.E41,DATE_INFERENCE_MAKING_ACTOR.E39,strings
254,CULTURAL_PERIOD_BELIEF.I2,DATE_INFERENCE_MAKING.I5,
255,CULTURAL_PERIOD_TYPE.I4,CULTURAL_PERIOD_BELIEF.I2,domains
256,CULTURAL_PERIOD_TYPE_AUTHORITY_DOCUMENT.E32,CULTURAL_PERIOD_TYPE.I4,
271,CULTURAL_PERIOD_DETAIL_TYPE.E55,CULTURAL_PERIOD_TYPE.I4,domains
272,CULTURAL_PERIOD_DETAIL_TYPE_AUTHORITY_DOCUMENT.E32,CULTURAL_PERIOD_DETAIL_TYPE.E55,
257,CULTURAL_PERIOD_CERTAINTY.I6,CULTURAL_PERIOD_BELIEF.I2,domains
258,CULTURAL_PERIOD_CERTAINTY_AUTHORITY_DOCUMENT.E32,CULTURAL_PERIOD_CERTAINTY.I6,
259,ARCHAEOLOGICAL_TIMESPAN.E52,PRODUCTION.E12,
260,ARCHAEOLOGICAL_TO_DATE.E61,ARCHAEOLOGICAL_TIMESPAN.E52,dates
261,ARCHAEOLOGICAL_TO_DATE_AUTHORITY_DOCUMENT.E32,ARCHAEOLOGICAL_TO_DATE.E61,
262,ARCHAEOLOGICAL_FROM_DATE.E61,ARCHAEOLOGICAL_TIMESPAN.E52,dates
263,ARCHAEOLOGICAL_FROM_DATE_AUTHORITY_DOCUMENT.E32,ARCHAEOLOGICAL_FROM_DATE.E61,
264,ARCHAEOLOGICAL_CERTAINTY_OBSERVATION.S4,FEATURE_COLLECTION.E24,
265,OVERALL_ARCHAEOLOGICAL_CERTAINTY_TYPE_DEFINITION.S9,ARCHAEOLOGICAL_CERTAINTY_OBSERVATION.S4,domains
266,OVERALL_ARCHAEOLOGICAL_CERTAINTY_DEFINITION.E31,OVERALL_ARCHAEOLOGICAL_CERTAINTY_TYPE_DEFINITION.S9,
267,OVERALL_ARCHAEOLOGICAL_CERTAINTY_VALUE.I6,ARCHAEOLOGICAL_CERTAINTY_OBSERVATION.S4,domains
268,OVERALL_ARCHAEOLOGICAL_CERTAINTY_VALUE_AUTHORITY_DOCUMENT.E32,OVERALL_ARCHAEOLOGICAL_CERTAINTY_VALUE.I6,
269,HERITAGE_PLACE_TYPE.E55,HERITAGE_RESOURCE_GROUP.E27,domains
270,HERITAGE_PLACE_TYPE_AUTHORITY_DOCUMENT.E32,HERITAGE_PLACE_TYPE.E55,
1,INVESTIGATION_ASSESSMENT_ACTIVITY.E7,HERITAGE_RESOURCE_GROUP.E27,
2,ASSESSMENT_ACTIVITY_TIMESPAN.E52,INVESTIGATION_ASSESSMENT_ACTIVITY.E7,
3,ASSESSMENT_ACTIVITY_DATE.E49,ASSESSMENT_ACTIVITY_TIMESPAN.E52,dates
4,ASSESSMENT_ACTIVITY_TYPE.E55,INVESTIGATION_ASSESSMENT_ACTIVITY.E7,domains
5,ACTIVITY_TYPE_AUTHORITY_DOCUMENT.E32,ACTIVITY_TYPE.E55,
6,INVESTIGATOR.E39,INVESTIGATION_ASSESSMENT_ACTIVITY.E7,
7,INVESTIGATOR_NAME.E41,INVESTIGATOR.E39,strings
8,INVESTIGATOR_ROLE_TYPE.E55,INVESTIGATOR.E39,domains
9,INVESTIGATORE_ROLE_TYPE_AUTHORITY_DOCUMENT.E32,INVESTIGATOR_ROLE_TYPE.E55,
10,CONDITION_ASSESSMENT.E14,HERITAGE_RESOURCE_GROUP.E27,
11,CONDITION_STATE.E3,CONDITION_ASSESSMENT.E14,
12,RECOMMENDATION_PLAN.E100,CONDITION_STATE.E3,
13,RECOMMENDATION_TYPE.E55,RECOMMENDATION_PLAN.E100,domains
14,RECOMMENDATION_TYPE_AUTHORITY_DOCUMENT.E32,RECOMMENDATION_TYPE.E55,
15,INTERVENTION_ACTIVITY_TYPE.E55,RECOMMENDATION_PLAN.E100,domains
16,INTERVENTION_MITIGATION_AUTHORITY_DOCUMENT.E32,INTERVENTION_ACTIVITY_TYPE.E55,
17,PRIORITY_ASSIGNMENT.E13,RECOMMENDATION_PLAN.E100,
18,PRIORITY_TYPE.E55,PRIORITY_ASSIGNMENT.E13,domains
19,PRIORITY_TYPE_AUTHORITY_DOCUMENT.E32,PRIORITY_TYPE.E55,
20,DAMAGE_STATE.E3,CONDITION_STATE.E3,
21,DAMAGE_OBSERVATION.S4,DAMAGE_STATE.E3,
22,DAMAGE_EFFECT_BELIEF.I2,DAMAGE_OBSERVATION.S4,
23,EFFECT_TYPE.I4,DAMAGE_EFFECT_BELIEF.I2,domains
24,EFFECT_TYPE_AUTHORITY_DOCUMENT.E32,EFFECT_TYPE.I4,
25,EFFECT_CERTAINTY.I6,DAMAGE_EFFECT_BELIEF.I2,domains
26,EFFECT_CERTAINTY_AUTHORITY_DOCUMENT.E32,EFFECT_CERTAINTY.I6,
27,DAMAGE_EFFECT_OBSERVATION_ASSESSOR.E39,DAMAGE_EFFECT_OBSERVATION.S4,domains
28,DAMAGE_EFFECT_OBSERVATION_ASSESSOR_NAME.E41,DAMAGE_EFFECT_OBSERVATION_ACTOR.E39,strings
29,DISTURBANCE_EVENT.E5,DAMAGE_STATE.E3,
30,DISTURBANCE_CAUSE_CATEGORY_TYPE.E55,DISTURBANCE_EVENT.E5,domains
31,DISTURBANCE_CAUSE_CATEGORY_AUTHORITY_DOCUMENT.E32,DISTURBANCE_CAUSE_CATEGORY_TYPE.E55,
32,DISTURBANCE_CAUSE_ASSIGNMENT.E13,DISTURBANCE_EVENT.E5,
33,DISTURBANCE_CAUSE_BELIEF.I2,DISTURBANCE_CAUSE_ASSIGNMENT.E13,
34,DISTURBANCE_CAUSE_TYPE.I4,DISTURBANCE_CAUSE_BELIEF.I2,domains
35,DISTURBANCE_CAUSE_TYPE_AUTHORITY_DOCUMENT.E32,DISTURBANCE_CAUSE_TYPE.I4,
36,DISTURBANCE_CAUSE_CERTAINTY.I6,DISTURBANCE_CAUSE_BELIEF.I2,domains
37,DISTURBANCE_CAUSE_CERTAINTY_AUTHORITY_DOCUMENT.E32,DISTURBANCE_CAUSE_CERTAINTY.I6,
38,DISTURBANCE_CAUSE_ASSIGNMENT_ASSESSOR.E39,DISTURBANCE_CAUSE_ASSIGNMENT.E13,domains
39,DISTURBANCE_CAUSE_ASSIGNMENT_ASSESSOR_NAME.E41,DISTURBANCE_CAUSE_ASSIGNMENT_ASSESSOR.E39,strings
40,DISTURBANCE_EVENT_TIMESPAN.E52,DISTURBANCE_EVENT.E5,
41,DISTURBANCE_DATE_FROM.E61,DISTURBANCE_EVENT_TIMESPAN.E52,dates
42,DISTURBANCE_DATE_TO.E61,DISTURBANCE_EVENT_TIMESPAN.E52,dates
43,DISTURBANCE_DATE_OCCURRED_BEFORE.E61,DISTURBANCE_EVENT_TIMESPAN.E52,dates
44,DISTURBANCE_DATE_OCCURRED_ON.E61,DISTURBANCE_EVENT_TIMESPAN.E52,dates
45,DAMAGE_TREND_TYPE.E55,DAMAGE_STATE.E3,domains
46,DAMAGE_TREND_AUTHORITY_DOCUMENT.E32,DAMAGE_TREND_TYPE.E55,
47,DAMAGE_EXTENT_EXTIMATED.E16,CONDITION_STATE.E3,
